"","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_OTH","phone_TGT","phone_TGT_nat_non","phone_OTH_nat_non","cross_lang","glob","loc","econ"
"1339","X_MRIPLFQBAU","stimulus56_A",0.974608847920099,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1340","X_MRIPLFQBAU","stimulus111_B",-0.91611403677394,"French",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1341","X_MRIPLFQBAU","stimulus55_B",0.217291818215649,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1342","X_MRIPLFQBAU","stimulus53_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1343","X_MRIPLFQBAU","stimulus107_B",-0.22643288531948,"French",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1344","X_MRIPLFQBAU","stimulus99_B",0.77338377377911,"French",1,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1345","X_MRIPLFQBAU","stimulus11_B",-1.04065514141091,"French",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1346","X_MRIPLFQBAU","stimulus57_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1347","X_MRIPLFQBAU","stimulus9_A",-0.0148844224823002,"French",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1348","X_MRIPLFQBAU","stimulus4_A",-0.35644186257345,"French",0,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1349","X_MRIPLFQBAU","stimulus58_B",-0.43692970781814,"French",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1350","X_MRIPLFQBAU","stimulus3_B",-0.19700151185169,"French",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1351","X_MRIPLFQBAU","stimulus59_B",0.974608847920099,"French",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1352","X_MRIPLFQBAU","stimulus51_B",-0.70935708150067,"French",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1353","X_MRIPLFQBAU","stimulus108_A",-2.23639226912035,"French",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1354","X_MRIPLFQBAU","stimulus60_A",-0.25678909599207,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1355","X_MRIPLFQBAU","stimulus8_A",-0.46337025240331,"French",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1356","X_MRIPLFQBAU","stimulus109_A",-1.14820583565854,"French",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1357","X_MRIPLFQBAU","stimulus105_A",-0.74265512624992,"French",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1358","X_MRIPLFQBAU","stimulus2_B",-0.2700266735055,"French",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1359","X_MRIPLFQBAU","stimulus7_B",-1.70991133314294,"French",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1360","X_MRIPLFQBAU","stimulus1_A",0.28734820002048,"French",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1361","X_MRIPLFQBAU","stimulus12_A",-0.28357303792739,"French",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1362","X_BPRVUJKCQT","stimulus44_A",-0.27772720850383,"French",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1363","X_BPRVUJKCQT","stimulus93_A",0.0925055008812201,"French",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1364","X_BPRVUJKCQT","stimulus89_A",0.30888568748682,"French",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1365","X_BPRVUJKCQT","stimulus33_A",-1.23164384043773,"French",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1366","X_BPRVUJKCQT","stimulus48_A",1.00837400281545,"French",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1367","X_BPRVUJKCQT","stimulus139_B",-0.33049379692284,"French",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1368","X_BPRVUJKCQT","stimulus132_A",-0.00026432520234998,"French",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1369","X_BPRVUJKCQT","stimulus45_A",-1.09432217477152,"French",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1370","X_BPRVUJKCQT","stimulus43_B",-1.48090757899657,"French",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1371","X_BPRVUJKCQT","stimulus41_A",-1.96332563163834,"French",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1372","X_BPRVUJKCQT","stimulus129_A",0.12300543509442,"French",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1373","X_BPRVUJKCQT","stimulus143_B",0.270510400629379,"French",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1374","X_BPRVUJKCQT","stimulus42_B",-0.938202876910401,"French",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1375","X_BPRVUJKCQT","stimulus34_B",-1.78779106812845,"French",1,"u","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1376","X_BPRVUJKCQT","stimulus92_A",-0.94627448137601,"French",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1377","X_BPRVUJKCQT","stimulus90_B",-2.14492996923057,"French",1,"ʃ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1378","X_BPRVUJKCQT","stimulus131_B",-0.57255196225387,"French",1,"ʃ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1379","X_BPRVUJKCQT","stimulus96_A",-0.59368711290374,"French",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1380","X_BPRVUJKCQT","stimulus36_A",-0.93031904250185,"French",0,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1381","X_BPRVUJKCQT","stimulus47_B",0.0205296637011694,"French",1,"i","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1382","X_BPRVUJKCQT","stimulus91_B",-2.55376663480621,"French",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1383","X_BPRVUJKCQT","stimulus137_A",-0.57992946512703,"French",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1384","X_BPRVUJKCQT","stimulus138_B",-0.0723527984526502,"French",1,"t","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1385","X_BPRVUJKCQT","stimulus35_B",0.27247605185589,"French",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1386","X_BPRVUJKCQT","stimulus140_A",-0.0425187088615608,"French",1,"s","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1387","X_BPRVUJKCQT","stimulus94_B",-1.71914158805024,"French",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1388","X_BPRVUJKCQT","stimulus144_A",-0.378083086339941,"French",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
"1389","X_BPRVUJKCQT","stimulus130_B",-0.61660330064099,"French",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1390","X_BPRVUJKCQT","stimulus142_B",-0.67948216867949,"French",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1391","X_BPRVUJKCQT","stimulus95_B",-1.30841048877549,"French",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1392","X_BPRVUJKCQT","stimulus141_A",-1.39375035840988,"French",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1393","X_BPRVUJKCQT","stimulus46_B",-0.59072733249076,"French",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1394","X_BPRVUJKCQT","stimulus114_B",-1.04559996322236,"French",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1395","X_BPRVUJKCQT","stimulus113_A",-0.61809059446882,"French",1,"θ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1396","X_BPRVUJKCQT","stimulus31_B",-0.0087797616711196,"French",0,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1397","X_BPRVUJKCQT","stimulus32_A",0.23598181516938,"French",1,"æ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1398","X_BPRVUJKCQT","stimulus71_B",-1.17536897014691,"French",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1399","X_BPRVUJKCQT","stimulus77_A",0.43653918057676,"French",0,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1400","X_BPRVUJKCQT","stimulus70_B",0.24339837213175,"French",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1401","X_BPRVUJKCQT","stimulus73_A",-0.57503037697399,"French",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1402","X_BPRVUJKCQT","stimulus115_B",-0.0856303638450102,"French",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1403","X_BPRVUJKCQT","stimulus79_B",0.11793445763451,"French",1,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1404","X_BPRVUJKCQT","stimulus29_A",-0.12269166149723,"French",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1405","X_BPRVUJKCQT","stimulus30_B",-0.19967284516379,"French",1,"ʌ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1406","X_BPRVUJKCQT","stimulus69_A",-1.2202204887789,"French",1,"ʃ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1407","X_BPRVUJKCQT","stimulus74_B",-0.112230024077,"French",1,"s","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1408","X_BPRVUJKCQT","stimulus72_A",-0.0572577505506899,"French",1,"f","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1409","X_BPRVUJKCQT","stimulus78_B",-0.0503459246727598,"French",1,"θ","f","native","nonnat","cross_lang",0.449166666666667,0.783783783783784,0.141666666666667
"1410","X_BPRVUJKCQT","stimulus75_B",-0.3312593185066,"French",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1411","X_BPRVUJKCQT","stimulus80_A",0.50709540193985,"French",0,"f","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1412","X_BPRVUJKCQT","stimulus116_A",-0.54836389839841,"French",1,"p","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1413","X_BPRVUJKCQT","stimulus76_A",0.0600868953052496,"French",1,"f","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1414","X_BPRVUJKCQT","stimulus99_B",0.77338377377911,"French",1,"k","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1415","X_BPRVUJKCQT","stimulus97_A",-0.53493409055449,"French",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1416","X_BPRVUJKCQT","stimulus109_A",-1.14820583565854,"French",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1417","X_BPRVUJKCQT","stimulus111_B",-0.91611403677394,"French",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1418","X_BPRVUJKCQT","stimulus58_B",-0.43692970781814,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1419","X_BPRVUJKCQT","stimulus7_B",-1.70991133314294,"French",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1420","X_BPRVUJKCQT","stimulus10_B",-1.61864780479536,"French",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1421","X_BPRVUJKCQT","stimulus11_B",-1.04065514141091,"French",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1422","X_BPRVUJKCQT","stimulus106_B",-1.92311352359567,"French",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1423","X_BPRVUJKCQT","stimulus2_B",-0.2700266735055,"French",0,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1424","X_BPRVUJKCQT","stimulus107_B",-0.22643288531948,"French",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1425","X_BPRVUJKCQT","stimulus105_A",-0.74265512624992,"French",1,"ʃ","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1426","X_BPRVUJKCQT","stimulus55_B",0.217291818215649,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1427","X_BPRVUJKCQT","stimulus3_B",-0.19700151185169,"French",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1428","X_BPRVUJKCQT","stimulus59_B",0.974608847920099,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1429","X_BPRVUJKCQT","stimulus110_B",-2.18021361304106,"French",1,"s","p","native","nonnat","cross_lang",0.462912087912088,0.720779220779221,0.0647773279352227
"1430","X_BPRVUJKCQT","stimulus6_B",-0.12036529108904,"French",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1431","X_BPRVUJKCQT","stimulus53_A",0.44486364233204,"French",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1432","X_BPRVUJKCQT","stimulus52_A",0.0844994893670998,"French",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1433","X_BPRVUJKCQT","stimulus8_A",-0.46337025240331,"French",1,"ɑ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1434","X_BPRVUJKCQT","stimulus4_A",-0.35644186257345,"French",1,"ɑ","æ","native","nonnat","cross_lang",0.6,0.687770562770563,0.0647773279352227
"1435","X_BPRVUJKCQT","stimulus108_A",-2.23639226912035,"French",1,"p","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1436","X_BPRVUJKCQT","stimulus57_A",0.44486364233204,"French",0,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1437","X_BPRVUJKCQT","stimulus54_B",-0.130875465097041,"French",1,"u","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1438","X_BPRVUJKCQT","stimulus9_A",-0.0148844224823002,"French",1,"ʊ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1439","X_BPRVUJKCQT","stimulus12_A",-0.28357303792739,"French",1,"ɑ","ʊ","native","nonnat","cross_lang",0.653846153846154,0.728501228501228,0.0298804780876494
"1440","X_BPRVUJKCQT","stimulus5_A",-2.14775369547105,"French",1,"i","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1441","X_BPRVUJKCQT","stimulus56_A",0.974608847920099,"French",0,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1442","X_BPRVUJKCQT","stimulus98_B",-0.65356221489189,"French",1,"θ","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1443","X_BPRVUJKCQT","stimulus112_A",-1.51508307365125,"French",1,"p","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1444","X_BPRVUJKCQT","stimulus60_A",-0.25678909599207,"French",1,"ʊ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1445","X_BPRVUJKCQT","stimulus51_B",-0.70935708150067,"French",1,"ʊ","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1446","X_BPRVUJKCQT","stimulus1_A",0.28734820002048,"French",1,"æ","ɑ","nonnat","native","cross_lang",0.571428571428571,0.606060606060606,0.141666666666667
"1447","X_VOXKQDNAGI","stimulus43_B",-1.48090757899657,"French",1,"i","ʌ","nonnat","native","cross_lang",0.48,0.651515151515151,0.047328903011436
"1448","X_VOXKQDNAGI","stimulus141_A",-1.39375035840988,"French",1,"t","θ","nonnat","native","cross_lang",0.428571428571429,0.712121212121212,0.0298804780876494
"1449","X_VOXKQDNAGI","stimulus93_A",0.0925055008812201,"French",1,"s","k","native","nonnat","cross_lang",0.434285714285714,0.727272727272727,0.047328903011436
"1450","X_VOXKQDNAGI","stimulus45_A",-1.09432217477152,"French",1,"u","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1451","X_VOXKQDNAGI","stimulus35_B",0.27247605185589,"French",1,"æ","u","nonnat","native","cross_lang",0.45,0.757575757575758,0.0647773279352227
"1452","X_VOXKQDNAGI","stimulus96_A",-0.59368711290374,"French",1,"k","s","nonnat","native","cross_lang",0.5,0.696969696969697,0.0647773279352227
"1453","X_VOXKQDNAGI","stimulus41_A",-1.96332563163834,"French",1,"ʌ","i","native","nonnat","cross_lang",0.382783882783883,0.621212121212121,0.141666666666667
"1454","X_VOXKQDNAGI","stimulus92_A",-0.94627448137601,"French",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1455","X_VOXKQDNAGI","stimulus91_B",-2.55376663480621,"French",1,"k","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1456","X_VOXKQDNAGI","stimulus130_B",-0.61660330064099,"French",1,"t","ʃ","nonnat","native","cross_lang",0.420168067226891,0.757166257166257,0.047328903011436
"1457","X_VOXKQDNAGI","stimulus143_B",0.270510400629379,"French",1,"θ","t","native","nonnat","cross_lang",0.476190476190476,0.666666666666667,0.0298804780876494
